Price,max,min
1963-12-31 00:00:00+00:00,0.6504006879273883,-0.6327426338543773
1964-01-31 00:00:00+00:00,0.5465258337188583,-0.6095995201100823
1964-02-29 00:00:00+00:00,0.363398790664271,-0.3210478890229296
1964-03-31 00:00:00+00:00,0.4580743442254009,-0.4791990771607857
1964-04-30 00:00:00+00:00,0.6931355542964424,-0.783773668754606
1964-05-31 00:00:00+00:00,0.8935301946302099,-0.5203148694175042
1964-07-31 00:00:00+00:00,0.7099941049410141,-0.4553046460417098
1964-09-30 00:00:00+00:00,0.6607437120048409,-0.3699696326609158
1964-10-31 00:00:00+00:00,0.6884294730619356,-0.6368686280182057
1964-11-30 00:00:00+00:00,0.5163741886325512,-0.8689589729237168
1965-01-31 00:00:00+00:00,0.4748829164702206,-0.6135653605503277
1965-03-31 00:00:00+00:00,0.4159933054576292,-0.7369868915680589
1965-04-30 00:00:00+00:00,0.5974226075331268,-0.1808682278665374
1965-05-31 00:00:00+00:00,0.6602935510420682,-0.7436660981514076
1965-08-31 00:00:00+00:00,0.4514927090171872,-0.2439863892381155
1965-09-30 00:00:00+00:00,0.6998499292446114,-0.4533934100693693
1965-10-31 00:00:00+00:00,0.6105632895021529,-0.3370354171278844
1965-11-30 00:00:00+00:00,0.4776923661824472,-0.6504753772948235
1965-12-31 00:00:00+00:00,0.8831030843338361,-0.7450425443041087
1966-01-31 00:00:00+00:00,0.639493089344878,-0.4608298322007376
1966-02-28 00:00:00+00:00,0.6583924450138001,-0.7751869214036811
1966-04-30 00:00:00+00:00,0.9117185596680732,-0.6865789757471541
1966-06-30 00:00:00+00:00,1.0994180601242798,-0.9454856728214224
1967-01-31 00:00:00+00:00,1.3035324426848185,-0.7629217961063528
1967-03-31 00:00:00+00:00,1.0371070967260865,-0.5512679347556393
1967-07-31 00:00:00+00:00,0.8794505722987012,-0.5227840345829016
1967-08-31 00:00:00+00:00,0.6543564607725871,-0.5591884217376109
1967-09-30 00:00:00+00:00,1.0527424176113298,-0.8504910675336319
1967-12-31 00:00:00+00:00,0.6823446475986206,-0.4608803140046857
1968-05-31 00:00:00+00:00,0.7761459869711329,-0.7172099991659242
1968-06-30 00:00:00+00:00,1.5201563205670343,-0.988826290081013
1968-08-31 00:00:00+00:00,1.0308215420876898,-0.6681759190330538
1968-09-30 00:00:00+00:00,0.7198572734135711,-0.4939247094925214
1968-10-31 00:00:00+00:00,0.778768908717864,-0.6981001808013976
1968-11-30 00:00:00+00:00,0.7325307613695653,-0.3384644532643754
1969-04-30 00:00:00+00:00,0.8787669850025326,-0.8864390196983152
1969-05-31 00:00:00+00:00,0.7784387248206182,-0.915613742070298
1969-10-31 00:00:00+00:00,1.2162811838883236,-0.870372795045693
1970-09-30 00:00:00+00:00,1.4327677154981622,-0.8651140332798568
1970-12-31 00:00:00+00:00,1.154684031250941,-0.5225719456804723
1971-03-31 00:00:00+00:00,1.144922560151107,-0.6581532117560185
1971-04-30 00:00:00+00:00,0.7639557208167558,-0.6499095125930276
1971-09-30 00:00:00+00:00,1.4100126024472417,-0.8757752660150442
1971-12-31 00:00:00+00:00,1.5427222157599951,-0.6090400078542335
1972-02-29 00:00:00+00:00,0.7733484862600504,-0.4829950985166698
1972-03-31 00:00:00+00:00,0.8517443778558453,-0.9688092350732758
1972-04-30 00:00:00+00:00,0.8139079088635981,-0.9890005274782344
1972-06-30 00:00:00+00:00,0.781028650911697,-0.8293116142075396
1972-07-31 00:00:00+00:00,1.1813186420164712,-0.8614286255160364
1972-09-30 00:00:00+00:00,1.4243441328214643,-0.9496857777736012
1972-11-30 00:00:00+00:00,0.9768742785476904,-0.5527328165095824
1973-09-30 00:00:00+00:00,2.0333436239853064,-0.8686556353120323
1976-01-31 00:00:00+00:00,1.848185123184498,-0.7889568377288825
1976-06-30 00:00:00+00:00,1.5684721503920418,-0.9787234139823298
1976-07-31 00:00:00+00:00,0.961723377299073,-0.7078810963688675
1976-12-31 00:00:00+00:00,1.1636791904982235,-0.5850763455332642
1977-02-28 00:00:00+00:00,0.5188551553908738,-0.8562944195408595
1977-06-30 00:00:00+00:00,1.1342948863815927,-0.8318517918007973
1977-09-30 00:00:00+00:00,0.7094421658852434,-0.9354400124730544
1978-02-28 00:00:00+00:00,0.9698750342774344,-0.9125302573498528
1978-07-31 00:00:00+00:00,1.3818200842126591,-0.9306566210629974
1978-08-31 00:00:00+00:00,2.245176261290616,-0.8960938300600074
1979-03-31 00:00:00+00:00,1.425180550631766,-0.5541238592144948
1979-04-30 00:00:00+00:00,1.4866203937720313,-0.9967087437559918
1979-06-30 00:00:00+00:00,1.3089036002338572,-0.5358564448834979
1979-07-31 00:00:00+00:00,1.1617713930106357,-0.9166315648754032
1979-08-31 00:00:00+00:00,1.294341739809135,-0.4623565556171494
1979-12-31 00:00:00+00:00,1.160954788945601,-0.9421007610413424
1980-07-31 00:00:00+00:00,1.8414849505915096,-0.8730347341788569
1983-09-30 00:00:00+00:00,1.7515147816051124,-0.9643173856698884
1983-11-30 00:00:00+00:00,1.3662257597157668,-0.8992970833730962
1984-01-31 00:00:00+00:00,1.6703277281807205,-0.8062159572537309
1984-08-31 00:00:00+00:00,2.759668623810652,-0.9852786371660982
1984-10-31 00:00:00+00:00,2.4125787307130557,-0.8910360818444318
1984-12-31 00:00:00+00:00,2.750443116687617,-0.7834488560671704
1985-02-28 00:00:00+00:00,1.54519748706603,-0.922118619055734
1985-03-31 00:00:00+00:00,1.5038378165370458,-0.8670371882228523
1985-04-30 00:00:00+00:00,0.6789694234291099,-0.850800227952142
1985-05-31 00:00:00+00:00,1.2972738753877389,-0.8118816098544146
1985-10-31 00:00:00+00:00,1.6421383255138533,-0.7368224508903065
1985-11-30 00:00:00+00:00,1.8377026306839015,-0.5805866138050675
1986-08-31 00:00:00+00:00,2.02978040791415,-0.9512789718165826
1988-12-31 00:00:00+00:00,1.147858851849226,-0.6012858670296439
1989-01-31 00:00:00+00:00,1.4964931000410298,-0.8677818131630155
1989-04-30 00:00:00+00:00,1.673411456550289,-0.8662485108148155
1989-07-31 00:00:00+00:00,1.3218665465918766,-0.6638822593837967
1989-09-30 00:00:00+00:00,1.0141987650241102,-0.9416857690064506
1990-12-31 00:00:00+00:00,1.236120150635256,-0.7737637936729547
1991-12-31 00:00:00+00:00,2.526870236507284,-0.7051313242654955
1992-05-31 00:00:00+00:00,1.1087601372635758,-0.7948126933775335
1992-08-31 00:00:00+00:00,0.5218664253099581,-0.9955417191875316
1992-11-30 00:00:00+00:00,0.972104565639098,-0.6694231986435595
1992-12-31 00:00:00+00:00,1.3435009535210265,-0.7087224413728332
1993-01-31 00:00:00+00:00,0.8942754224988914,-0.8722217902901841
1993-03-31 00:00:00+00:00,1.9277770921756645,-0.8573601864523717
1993-07-31 00:00:00+00:00,1.3120222777017745,-0.9891449170852606
1993-08-31 00:00:00+00:00,0.9972932183243356,-0.3329929468663062
1993-09-30 00:00:00+00:00,0.92240463840505,-0.8238342937295196
1993-10-31 00:00:00+00:00,1.157120728702821,-0.4781771146508462
1993-12-31 00:00:00+00:00,0.6761101521451929,-0.5668916854706607
1994-01-31 00:00:00+00:00,1.1427953153730908,-0.5792888424605236
1994-07-31 00:00:00+00:00,1.0429417603459168,-0.4979463537188144
1994-08-31 00:00:00+00:00,1.2220136268996429,-0.6609639678974544
1995-01-31 00:00:00+00:00,0.9379573769321414,-0.5875921948130025
1995-02-28 00:00:00+00:00,1.2394477983148189,-0.8809464919820598
1995-03-31 00:00:00+00:00,1.3266834203006894,-0.7227744847586148
1995-04-30 00:00:00+00:00,0.8653119035901602,-0.6087634343292625
1995-08-31 00:00:00+00:00,0.8340698248978873,-0.4305559763491229
1995-09-30 00:00:00+00:00,0.945295793278933,-0.6425037758850949
1995-10-31 00:00:00+00:00,0.643191570170476,-0.9871753548185368
1995-11-30 00:00:00+00:00,0.941426222280728,-0.5366093454061693
1996-06-30 00:00:00+00:00,0.8742721696439082,-0.7974136438097856
1996-09-30 00:00:00+00:00,1.399084149848462,-0.9411056951561968
1996-10-31 00:00:00+00:00,1.2529218956543575,-0.7041216743792988
1996-11-30 00:00:00+00:00,1.4633001922145006,-0.3156294934900105
1998-02-28 00:00:00+00:00,2.1412238959341634,-0.7301477592359662
1999-12-31 00:00:00+00:00,1.721740269479244,-0.9948439607513572
2000-08-31 00:00:00+00:00,1.3398258799452334,-0.8568302130551153
2003-11-30 00:00:00+00:00,1.6227422805810798,-0.9083660324440856
2003-12-31 00:00:00+00:00,1.2400848295594846,-0.8528939213256703
2004-02-29 00:00:00+00:00,1.2555528911700975,-0.8371266181679271
2004-06-30 00:00:00+00:00,1.5964404405623522,-0.9837419314923102
2004-10-31 00:00:00+00:00,1.5180646173832857,-0.998207077330826
2005-07-31 00:00:00+00:00,1.1679055566465202,-0.8340358766109057
2005-09-30 00:00:00+00:00,1.2618836201971906,-0.9121141500479156
2005-11-30 00:00:00+00:00,0.9977052697601962,-0.8507817120047334
2005-12-31 00:00:00+00:00,1.215710832826944,-0.9553382932114052
2006-03-31 00:00:00+00:00,1.039612464094386,-0.6968428982565
2006-08-31 00:00:00+00:00,1.3696466399260254,-0.4496099259552077
2006-09-30 00:00:00+00:00,1.035748074927345,-0.98914831405863
2006-10-31 00:00:00+00:00,1.2060449286025232,-0.8451630291836709
2006-12-31 00:00:00+00:00,0.888519057411008,-0.5316251006780903
2007-04-30 00:00:00+00:00,1.065490637634969,-0.7830925989064319
2010-03-31 00:00:00+00:00,1.4007480947064943,-0.5493304207041971
2010-12-31 00:00:00+00:00,2.161695515261708,-0.5122452280258649
2012-01-31 00:00:00+00:00,1.5473984880403524,-0.5753890884025226
2012-02-29 00:00:00+00:00,1.4605356896842503,-0.6886302644093845
2012-08-31 00:00:00+00:00,1.904028588598905,-0.8072242646582573
2013-01-31 00:00:00+00:00,2.5403420320955883,-0.3899621323283808
2013-03-31 00:00:00+00:00,0.956601649469957,-0.8282433828555424
2013-07-31 00:00:00+00:00,1.3554249906357896,-0.3811221518892793
2013-09-30 00:00:00+00:00,1.2177672896303449,-0.7216886263627376
2014-05-31 00:00:00+00:00,0.9672737603931392,-0.9361807033335888
2014-06-30 00:00:00+00:00,0.7718881307192449,-0.708889350376507
2014-08-31 00:00:00+00:00,1.1531402436471216,-0.9685469956760784
2014-11-30 00:00:00+00:00,0.5700497411807115,-0.2829841680832889
2015-02-28 00:00:00+00:00,1.4439495293299576,-0.4247194360987749
2015-10-31 00:00:00+00:00,1.8289840800508328,-0.6825423947869114
2016-05-31 00:00:00+00:00,1.3681382686285826,-0.9561518078546328
2016-07-31 00:00:00+00:00,1.5253349296718175,-0.6847477437932237
2016-08-31 00:00:00+00:00,0.8603496447961101,-0.6361619481225378
2016-11-30 00:00:00+00:00,2.222354396733728,-0.6786883476427641
2016-12-31 00:00:00+00:00,1.3163241364864575,-0.8356529175972627
2017-01-31 00:00:00+00:00,0.8486575281279274,-0.6009543517695892
2017-02-28 00:00:00+00:00,0.7264758098647794,-0.2578376378046254
2017-04-30 00:00:00+00:00,1.084006896297951,-0.6814694227374907
2017-06-30 00:00:00+00:00,0.8808066374833778,-0.8600023246820632
2017-07-31 00:00:00+00:00,0.7305607635895495,-0.9368823820586792
2017-09-30 00:00:00+00:00,1.083929931877714,-0.7550806889900619
2017-10-31 00:00:00+00:00,0.8073022498049642,-0.4663049754275228
2017-11-30 00:00:00+00:00,0.984851271879017,-0.5525675723266343
2017-12-31 00:00:00+00:00,0.8974343513216354,-0.5183153157965359
2018-07-31 00:00:00+00:00,0.9101605057599604,-0.7094202866256172
2018-08-31 00:00:00+00:00,0.7919408484583057,-0.7602164835758152
2018-09-30 00:00:00+00:00,0.7840591898404803,-0.5569722252617426
2019-02-28 00:00:00+00:00,1.28902247439735,-0.935714014394018
2019-04-30 00:00:00+00:00,1.1568600124275408,-0.6067494393846573
2019-06-30 00:00:00+00:00,2.1432370568193138,-0.9496397343734198
2019-09-30 00:00:00+00:00,1.300981364226672,-0.8416371322106486
2019-11-30 00:00:00+00:00,0.966231216814606,-0.4011219709926239
2019-12-31 00:00:00+00:00,0.9135724328457328,-0.8631020716408422
2020-08-31 00:00:00+00:00,1.3996549490237653,-0.7969132154236114
2020-12-31 00:00:00+00:00,1.2921249154708825,-0.7949201604598555
2021-04-30 00:00:00+00:00,1.4438226417743616,-0.92106574765618
2023-06-30 00:00:00+00:00,1.4534424705965554,-0.7658808766684566
2023-07-31 00:00:00+00:00,0.9877842794752344,-0.7922511336500904
2023-11-30 00:00:00+00:00,1.9075017703661823,-0.8083839306732843
2024-05-31 00:00:00+00:00,1.2556739721478527,-0.7380789485015526
2024-06-30 00:00:00+00:00,1.1847649793331303,-0.4083652583445674
2024-10-31 00:00:00+00:00,0.9689347495581924,-0.9586022165882668
